ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Ak-1_i-1-1,Ak-1_i-1,õn,001-1,false,expert,,,,
Ar-1_i-1-1,Ar-1_i-1,õõt,001-1,false,expert,,,,
Gv-1_i-1-1,Gv-1_i-1,õõt,001-1,false,expert,,,,
Ju-1_i-1-1,Ju-1_i-1,una,001-1,false,expert,,,,
Ka-1_i-1-1,Ka-1_i-1,ʔõn,001-1,false,expert,,,,
Kt-1_i-1-1,Kt-1_i-1,ĩn,001-1,false,expert,,,,
Ku-1_i-1-1,Ku-1_i-1,õn,001-1,false,expert,,,,
Ma-1_i-1-1,Ma-1_i-1,õn,001-1,false,expert,,,,
Me-1_i-1-1,Me-1_i-1,õn,001-1,false,expert,,,,
Mu-1_i-1-1,Mu-1_i-1,ṍn,001-1,false,expert,,,,
Pu-1_i-1-1,Pu-1_i-1,ʔõn,001-1,false,expert,,,,
Sa-1_i-1-1,Sa-1_i-1,õõt,001-1,false,expert,,,,
Su-1_i-1-1,Su-1_i-1,ó.ẽn,001-1,false,expert,,,,
Tu-1_i-1-1,Tu-1_i-1,õn,001-1,false,expert,,,,
Wa-1_i-1-1,Wa-1_i-1,õn,001-1,false,expert,,,,
Xi-1_i-1-1,Xi-1_i-1,una,001-1,false,expert,,,,
Zo-1_i-1-1,Zo-1_i-1,õõt,001-1,false,expert,,,,
Aw-1_i-1-1,Aw-1_i-1,ito,001-2,false,expert,,,,
Mw-1_i-1-1,Mw-1_i-1,ujto,001-2,false,expert,,,,
Pg-1_i-1-1,Pg-1_i-1,ʃe,001-2,false,expert,,,,
Pt-1_i-1-1,Pt-1_i-1,ji,001-2,false,expert,,,,
Ta-1_i-1-1,Ta-1_i-1,ie,001-2,false,expert,,,,
Uk-1_i-1-1,Uk-1_i-1,ihẽ,001-2,false,expert,,,,
Ak-2_you-1-1,Ak-2_you-1,en,002-1,false,expert,,,,
Ar-2_you-1-1,Ar-2_you-1,ẽẽt,002-1,false,expert,,,,
Aw-2_you-1-1,Aw-2_you-1,ʔen,002-1,false,expert,,,,
Gv-2_you-1-1,Gv-2_you-1,ẽẽt,002-1,false,expert,,,,
Ju-2_you-1-1,Ju-2_you-1,ena,002-1,false,expert,,,,
